onset	duration	trial_type
73.94315888850724	0	occlusion_start
373.9705172876147	0	occlusion_stop
915.0704732779777	0	MVC
991.7278532791552	0	MVC
1070.4692707975828	0	MVC
1303.0974586158063	0	Con50
1435.537842833557	0	Con50
1567.3522157817297	0	Con50
1802.2724448617282	0	Con30
1953.9031745478387	0	Con30
2088.2835936904776	0	Con30
2352.1803444114958	0	MVC
