onset	duration	trial_type
78.67683152700192	0	occlusion_start
378.66603092159494	0	occlusion_stop
929.8360481413256	0	MVC
1007.4913884032867	0	MVC
1087.008760802244	0	MVC
1370.0976466640714	0	Ecc50
1506.8780073711532	0	Ecc50
1650.2384816451522	0	Ecc50
1879.5764398138854	0	Ecc30
2011.0447088390065	0	Ecc30
2146.875053149677	0	Ecc30
2375.5850004794775	0	MVC
