onset	duration	trial_type
89.11135321334586	0	occlusion_start
389.1964053726988	0	occlusion_stop
906.7952767252282	0	MVC
984.6885889891128	0	MVC
1059.9558570122754	0	MVC
1272.2734339136223	0	Con30
1407.0477044476138	0	Con30
1540.2139478912868	0	Con30
1776.5919301368704	0	Con50
1911.3001995589293	0	Con50
2040.6803792189748	0	Con50
2284.030478923436	0	MVC
