onset	duration	trial_type
74.88476486760192	0	occlusion_start
375.05001688119955	0	occlusion_stop
955.7366257217946	0	MVC
1048.0642318264581	0	MVC
1122.7695313785225	0	MVC
1339.8733080539387	0	Ecc30
1470.4615797302686	0	Ecc30
1603.9639020985924	0	Ecc30
1844.8580926251598	0	Ecc50
1984.8485278588487	0	Ecc50
2119.3508676232304	0	Ecc50
2349.190865854267	0	MVC
