onset	duration	trial_type
99.01753272250107	0	occlusion_start
399.104697982933	0	occlusion_stop
977.4468059032265	0	MVC
1053.4641129201386	0	MVC
1135.8635296689731	0	MVC
1379.2177138218544	0	Con30
1513.03401461591	0	Con30
1644.2142700866584	0	Con30
1887.7504573688416	0	Con50
2018.9247127364265	0	Con50
2156.581079555332	0	Con50
2388.221062298034	0	MVC
