onset	duration	trial_type
110.14397287135944	0	occlusion_start
410.22382787114475	0	occlusion_stop
912.7937881458784	0	MVC
998.0014486373402	0	MVC
1072.3288970997673	0	MVC
1310.9655475516047	0	Ecc30
1442.5941126743564	0	Ecc30
1576.054713499063	0	Ecc30
1811.3372985882743	0	Ecc50
1941.4938350247394	0	Ecc50
2072.1143805036263	0	Ecc50
2299.944820368517	0	MVC
