onset	duration	trial_type
81.88102151697967	0	occlusion_start
381.9123233697028	0	occlusion_stop
955.3908874593908	0	MVC
1030.1402087260503	0	MVC
1104.8055285079172	0	MVC
1324.5094119869173	0	Con30
1453.9617001814768	0	Con30
1583.9919985929737	0	Con30
1825.148261263501	0	Con50
1958.2566140826093	0	Con50
2088.162910302228	0	Con50
2329.1511700031697	0	MVC
