onset	duration	trial_type
71.89881031983532	0	occlusion_start
371.94396957871504	0	occlusion_stop
971.6747004664503	0	MVC
1054.626126177609	0	MVC
1141.1436131799128	0	MVC
1361.383398507489	0	Con50
1540.816482478287	0	Con50
1671.3487259752583	0	Con50
1905.2587462575175	0	Con30
2050.065235090209	0	Con30
2191.4656653821003	0	Con30
2418.5895690293983	0	MVC
