onset	duration	trial_type
109.0453781816177	0	occlusion_start
409.1745838546194	0	occlusion_stop
939.6242862752406	0	MVC
1017.3756339200772	0	MVC
1091.784923637926	0	MVC
1317.154829918698	0	Con30
1471.2855014274828	0	Con30
1601.1457522630808	0	Con30
1835.367811976117	0	Con50
1971.5621725992532	0	Con50
2120.050746314926	0	Con50
2340.6845705063897	0	MVC
