onset	duration	trial_type
81.62155859551785	0	occlusion_start
381.6796005402084	0	occlusion_stop
1038.3549700485783	0	MVC
1113.5164879694494	0	MVC
1199.4162227534725	0	MVC
1436.1030027501183	0	Con50
1586.6720435600437	0	Con50
1722.5847883794395	0	Con50
2055.6355144895915	0	Con30
2184.9061251680814	0	Con30
2316.4427816103926	0	Con30
2569.4958921324906	0	MVC
