onset	duration	trial_type
89.47938619821798	0	occlusion_start
389.59245520294644	0	occlusion_stop
950.1601446531713	0	MVC
1027.399457065505	0	MVC
1108.916842168779	0	MVC
1336.124702772824	0	Ecc30
1471.0449952720082	0	Ecc30
1603.5472466849606	0	Ecc30
1834.0491632599733	0	Ecc50
1977.795605728752	0	Ecc50
2122.0580569652375	0	Ecc50
2403.9908474283875	0	MVC
