onset	duration	trial_type
111.32604604726657	0	occlusion_start
411.42725945386337	0	occlusion_stop
1006.1696233178372	0	MVC
1104.5313461485202	0	MVC
1199.861015871982	0	MVC
1417.8828345797956	0	Ecc50
1561.6273523017298	0	Ecc50
1710.9619679356692	0	Ecc50
2007.3351589877275	0	Ecc30
2141.0395008534542	0	Ecc30
2288.296080089989	0	Ecc30
2532.734361488896	0	MVC
