onset	duration	trial_type
66.81087922203369	0	occlusion_start
366.89038694174815	0	occlusion_stop
936.2090810303707	0	MVC
1019.6946042144373	0	MVC
1097.574025115795	0	MVC
1358.4767852575824	0	Con30
1491.0572041725536	0	Con30
1622.6916058275456	0	Con30
1869.3521061208885	0	Con50
2002.7045391211723	0	Con50
2131.842895236092	0	Con50
2416.558089833092	0	MVC
