onset	duration	trial_type
104.05322661306127	0	occlusion_start
404.1543925717124	0	occlusion_stop
902.7395498726692	0	MVC
981.0988996284432	0	MVC
1057.2262109368748	0	MVC
1260.2717084369506	0	Con30
1391.7899738658452	0	Con30
1525.4662764673994	0	Con30
1762.8763659045508	0	Con50
1893.0326078723592	0	Con50
2028.5029413764423	0	Con50
2287.137396407634	0	MVC
