onset	duration	trial_type
98.0454288951878	0	occlusion_start
398.16716514725704	0	occlusion_stop
1071.8943522697664	0	MVC
1148.073798703961	0	MVC
1234.887447051835	0	MVC
1478.0600642183417	0	Ecc30
1620.964777578367	0	Ecc30
1752.2552704168775	0	Ecc30
1991.3878108736535	0	Ecc50
2125.2743530038715	0	Ecc50
2261.6509424131073	0	Ecc50
2558.99458813564	0	MVC
