onset	duration	trial_type
63.2070020592073	0	occlusion_start
363.2320743872551	0	occlusion_stop
895.4072265044088	0	MVC
980.0946666242089	0	MVC
1054.5219322685152	0	MVC
1292.2539749296848	0	Ecc50
1434.738397893845	0	Ecc50
1581.2988901721546	0	Ecc50
1821.6369771494064	0	Ecc30
1955.0172452963889	0	Ecc30
2092.0435754450737	0	Ecc30
2354.8820450439816	0	MVC
