onset	duration	trial_type
68.44263893935704	0	occlusion_start
368.51958918234686	0	occlusion_stop
911.0310075646939	0	MVC
997.154426290037	0	MVC
1095.0980397314052	0	MVC
1346.1881759808102	0	Ecc30
1492.8785924363392	0	Ecc30
1624.1627551020974	0	Ecc30
1858.6706181889704	0	Ecc50
2002.2709837415787	0	Ecc50
2137.729215167463	0	Ecc50
2383.3932620319993	0	MVC
