onset	duration	trial_type
107.98767923632113	0	occlusion_start
408.04751154874975	0	occlusion_stop
997.9474732631934	0	MVC
1072.1209206330095	0	MVC
1145.810358558214	0	MVC
1384.2610115208663	0	Con30
1514.7035568873107	0	Con30
1649.170180776884	0	Con30
1930.3356672475202	0	Con50
2061.8162328691833	0	Con50
2191.9347719132056	0	Con50
2476.8703319504857	0	MVC
